Trial,Mode,ZScore,BetSide,BetSize,Outcome,Won,PnL,Bankroll
438,ANTI-SYNC,-2.191,UN,131.45,UN,True,131.45,1131.45
439,ANTI-SYNC,-2.191,UN,148.73,OV,False,-148.73,982.72
440,ANTI-SYNC,-2.191,UN,129.18,OV,False,-129.18,853.54
441,ANTI-SYNC,-2.191,UN,112.20,UN,True,112.20,965.74
442,ANTI-SYNC,-2.191,UN,126.95,UN,True,126.95,1092.69
443,ANTI-SYNC,-2.191,UN,143.64,UN,True,143.64,1236.33
444,ANTI-SYNC,-2.191,UN,162.52,UN,True,162.52,1398.85
445,ANTI-SYNC,-2.191,UN,183.88,OV,False,-183.88,1214.97
446,ANTI-SYNC,-2.191,UN,159.71,OV,False,-159.71,1055.26
447,ANTI-SYNC,-2.191,UN,138.72,OV,False,-138.72,916.54
448,ANTI-SYNC,-2.191,UN,120.48,UN,True,120.48,1037.02
449,ANTI-SYNC,-2.191,UN,136.32,UN,True,136.32,1173.34
450,ANTI-SYNC,-2.191,UN,154.24,UN,True,154.24,1327.58
451,ANTI-SYNC,-2.191,UN,174.51,OV,False,-174.51,1153.07
452,ANTI-SYNC,-2.191,UN,151.57,UN,True,151.57,1304.64
453,ANTI-SYNC,-2.191,UN,171.50,UN,True,171.50,1476.14
454,ANTI-SYNC,-2.191,UN,194.04,OV,False,-194.04,1282.10
455,ANTI-SYNC,-2.191,UN,168.54,OV,False,-168.54,1113.56
456,ANTI-SYNC,-2.191,UN,146.38,OV,False,-146.38,967.18
457,ANTI-SYNC,-2.191,UN,127.14,UN,True,127.14,1094.32
458,ANTI-SYNC,-2.191,UN,143.85,UN,True,143.85,1238.17
459,ANTI-SYNC,-2.191,UN,162.76,UN,True,162.76,1400.93
460,ANTI-SYNC,-2.191,UN,184.16,UN,True,184.16,1585.09
461,ANTI-SYNC,-2.191,UN,208.37,OV,False,-208.37,1376.72
462,ANTI-SYNC,-2.191,UN,180.97,OV,False,-180.97,1195.75
463,ANTI-SYNC,-2.191,UN,157.19,OV,False,-157.19,1038.56
464,ANTI-SYNC,-2.191,UN,136.52,OV,False,-136.52,902.04
465,ANTI-SYNC,-2.191,UN,118.58,UN,True,118.58,1020.62
466,ANTI-SYNC,-2.191,UN,134.16,UN,True,134.16,1154.78
467,ANTI-SYNC,-2.191,UN,151.80,UN,True,151.80,1306.58
468,ANTI-SYNC,-2.191,UN,171.75,UN,True,171.75,1478.33
469,ANTI-SYNC,-2.191,UN,194.33,UN,True,194.33,1672.66
470,ANTI-SYNC,-2.191,UN,219.88,OV,False,-219.88,1452.78
471,ANTI-SYNC,-2.191,UN,190.97,UN,True,190.97,1643.75
472,ANTI-SYNC,-2.191,UN,216.08,OV,False,-216.08,1427.67
473,ANTI-SYNC,-2.191,UN,187.67,UN,True,187.67,1615.34
474,ANTI-SYNC,-2.191,UN,212.34,OV,False,-212.34,1403.00
475,ANTI-SYNC,-2.191,UN,184.43,OV,False,-184.43,1218.57
476,ANTI-SYNC,-2.191,UN,160.19,UN,True,160.19,1378.76
477,ANTI-SYNC,-2.191,UN,181.24,UN,True,181.24,1560.00
478,ANTI-SYNC,-2.191,UN,205.07,OV,False,-205.07,1354.93
479,ANTI-SYNC,-2.191,UN,178.11,OV,False,-178.11,1176.82
480,ANTI-SYNC,-2.191,UN,154.70,UN,True,154.70,1331.52
481,ANTI-SYNC,-2.191,UN,175.03,UN,True,175.03,1506.55
482,ANTI-SYNC,-2.191,UN,198.04,OV,False,-198.04,1308.51
483,ANTI-SYNC,-2.191,UN,172.01,OV,False,-172.01,1136.50
484,ANTI-SYNC,-2.191,UN,149.40,UN,True,149.40,1285.90
485,ANTI-SYNC,-2.191,UN,169.04,OV,False,-169.04,1116.86
486,ANTI-SYNC,-2.191,UN,146.82,UN,True,146.82,1263.68
487,ANTI-SYNC,-2.191,UN,166.12,OV,False,-166.12,1097.56
488,ANTI-SYNC,-2.191,UN,144.28,OV,False,-144.28,953.28
489,ANTI-SYNC,-2.191,UN,125.31,OV,False,-125.31,827.97
490,ANTI-SYNC,-2.191,UN,108.84,OV,False,-108.84,719.13
491,ANTI-SYNC,-2.191,UN,94.53,UN,True,94.53,813.66
492,ANTI-SYNC,-2.191,UN,106.96,UN,True,106.96,920.62
493,ANTI-SYNC,-2.191,UN,121.02,UN,True,121.02,1041.64
494,ANTI-SYNC,-2.191,UN,136.93,UN,True,136.93,1178.57
495,ANTI-SYNC,-2.191,UN,154.93,OV,False,-154.93,1023.64
496,ANTI-SYNC,-2.191,UN,134.56,UN,True,134.56,1158.20
497,ANTI-SYNC,-2.191,UN,152.25,UN,True,152.25,1310.45
498,ANTI-SYNC,-2.191,UN,172.26,UN,True,172.26,1482.71
499,ANTI-SYNC,-2.191,UN,194.91,UN,True,194.91,1677.62
500,ANTI-SYNC,-2.191,UN,220.53,OV,False,-220.53,1457.09
501,ANTI-SYNC,-2.191,UN,191.54,UN,True,191.54,1648.63
502,ANTI-SYNC,-2.191,UN,216.72,OV,False,-216.72,1431.91
503,ANTI-SYNC,-2.191,UN,188.23,OV,False,-188.23,1243.68
504,ANTI-SYNC,-2.191,UN,163.49,OV,False,-163.49,1080.19
505,ANTI-SYNC,-2.191,UN,141.99,UN,True,141.99,1222.18
506,ANTI-SYNC,-2.191,UN,160.66,OV,False,-160.66,1061.52
507,ANTI-SYNC,-2.191,UN,139.54,OV,False,-139.54,921.98
508,ANTI-SYNC,-2.191,UN,121.20,OV,False,-121.20,800.78
509,ANTI-SYNC,-2.191,UN,105.27,OV,False,-105.27,695.51
510,ANTI-SYNC,-2.191,UN,91.43,UN,True,91.43,786.94
511,ANTI-SYNC,-2.191,UN,103.45,OV,False,-103.45,683.49
512,ANTI-SYNC,-2.191,UN,89.85,OV,False,-89.85,593.64
513,ANTI-SYNC,-2.191,UN,78.04,UN,True,78.04,671.68
514,ANTI-SYNC,-2.191,UN,88.29,UN,True,88.29,759.97
515,ANTI-SYNC,-2.191,UN,99.90,UN,True,99.90,859.87
516,ANTI-SYNC,-2.191,UN,113.03,UN,True,113.03,972.90
517,ANTI-SYNC,-2.191,UN,127.89,UN,True,127.89,1100.79
518,ANTI-SYNC,-2.191,UN,144.70,UN,True,144.70,1245.49
519,ANTI-SYNC,-2.191,UN,163.72,UN,True,163.72,1409.21
520,ANTI-SYNC,-2.191,UN,185.25,OV,False,-185.25,1223.96
521,ANTI-SYNC,-2.191,UN,160.89,OV,False,-160.89,1063.07
522,ANTI-SYNC,-2.191,UN,139.74,OV,False,-139.74,923.33
523,ANTI-SYNC,-2.191,UN,121.37,OV,False,-121.37,801.96
524,ANTI-SYNC,-2.191,UN,105.42,UN,True,105.42,907.38
525,ANTI-SYNC,-2.191,UN,119.28,UN,True,119.28,1026.66
526,ANTI-SYNC,-2.191,UN,134.96,UN,True,134.96,1161.62
527,ANTI-SYNC,-2.191,UN,152.70,UN,True,152.70,1314.32
528,ANTI-SYNC,-2.191,UN,172.77,OV,False,-172.77,1141.55
529,ANTI-SYNC,-2.191,UN,150.06,UN,True,150.06,1291.61
530,ANTI-SYNC,-2.191,UN,169.79,UN,True,169.79,1461.40
531,ANTI-SYNC,-2.191,UN,192.11,UN,True,192.11,1653.51
532,ANTI-SYNC,-2.191,UN,217.36,OV,False,-217.36,1436.15
533,ANTI-SYNC,-2.191,UN,188.79,UN,True,188.79,1624.94
534,ANTI-SYNC,-2.191,UN,213.60,UN,True,213.60,1838.54
535,ANTI-SYNC,-2.191,UN,241.68,UN,True,241.68,2080.22
536,ANTI-SYNC,-2.191,UN,273.45,UN,True,273.45,2353.67
537,ANTI-SYNC,-2.191,UN,309.40,UN,True,309.40,2663.07
540,ANTI-SYNC,-2.191,UN,350.07,UN,True,350.07,3013.14
541,ANTI-SYNC,-2.191,UN,396.09,OV,False,-396.09,2617.05
542,ANTI-SYNC,-2.191,UN,344.02,UN,True,344.02,2961.07
543,ANTI-SYNC,-2.191,UN,389.24,UN,True,389.24,3350.31
544,ANTI-SYNC,-2.191,UN,440.41,UN,True,440.41,3790.72
545,ANTI-SYNC,-2.191,UN,498.30,UN,True,498.30,4289.02
546,ANTI-SYNC,-2.191,UN,563.81,UN,True,563.81,4852.83
547,ANTI-SYNC,-2.191,UN,637.92,OV,False,-637.92,4214.91
548,ANTI-SYNC,-2.191,UN,554.06,UN,True,554.06,4768.97
549,ANTI-SYNC,-2.191,UN,626.90,UN,True,626.90,5395.87
550,ANTI-SYNC,-2.191,UN,709.31,OV,False,-709.31,4686.56
551,ANTI-SYNC,-2.191,UN,616.06,UN,True,616.06,5302.62
552,ANTI-SYNC,-2.191,UN,697.05,UN,True,697.05,5999.67
553,ANTI-SYNC,-2.191,UN,788.68,OV,False,-788.68,5210.99
554,ANTI-SYNC,-2.191,UN,685.00,UN,True,685.00,5895.99
555,ANTI-SYNC,-2.191,UN,775.05,UN,True,775.05,6671.04
556,ANTI-SYNC,-2.191,UN,876.93,UN,True,876.93,7547.97
557,ANTI-SYNC,-2.191,UN,992.21,OV,False,-992.21,6555.76
558,ANTI-SYNC,-2.191,UN,861.78,UN,True,861.78,7417.54
559,ANTI-SYNC,-2.191,UN,975.06,UN,True,975.06,8392.60
560,ANTI-SYNC,-2.191,UN,1103.24,UN,True,1103.24,9495.84
561,ANTI-SYNC,-2.191,UN,1248.26,UN,True,1248.26,10744.10
562,ANTI-SYNC,-2.191,UN,1412.35,OV,False,-1412.35,9331.75
563,ANTI-SYNC,-2.191,UN,1226.69,UN,True,1226.69,10558.44
564,ANTI-SYNC,-2.191,UN,1387.94,OV,False,-1387.94,9170.50
565,ANTI-SYNC,-2.191,UN,1205.49,UN,True,1205.49,10375.99
566,ANTI-SYNC,-2.191,UN,1363.96,OV,False,-1363.96,9012.03
567,ANTI-SYNC,-2.191,UN,1184.66,UN,True,1184.66,10196.69
568,ANTI-SYNC,-2.191,UN,1340.39,OV,False,-1340.39,8856.30
569,ANTI-SYNC,-2.191,UN,1164.19,OV,False,-1164.19,7692.11
570,ANTI-SYNC,-2.191,UN,1011.15,OV,False,-1011.15,6680.96
571,ANTI-SYNC,-2.191,UN,878.23,UN,True,878.23,7559.19
572,ANTI-SYNC,-2.191,UN,993.68,OV,False,-993.68,6565.51
573,ANTI-SYNC,-2.191,UN,863.06,OV,False,-863.06,5702.45
574,ANTI-SYNC,-2.191,UN,749.61,UN,True,749.61,6452.06
575,ANTI-SYNC,-2.191,UN,848.15,UN,True,848.15,7300.21
576,ANTI-SYNC,-2.191,UN,959.64,UN,True,959.64,8259.85
577,ANTI-SYNC,-2.191,UN,1085.79,UN,True,1085.79,9345.64
578,ANTI-SYNC,-2.191,UN,1228.52,OV,False,-1228.52,8117.12
579,ANTI-SYNC,-2.191,UN,1067.02,OV,False,-1067.02,7050.10
580,ANTI-SYNC,-2.191,UN,926.76,OV,False,-926.76,6123.34
581,ANTI-SYNC,-2.191,UN,804.93,OV,False,-804.93,5318.41
582,ANTI-SYNC,-2.191,UN,699.12,UN,True,699.12,6017.53
583,ANTI-SYNC,-2.191,UN,791.02,UN,True,791.02,6808.55
584,ANTI-SYNC,-2.191,UN,895.01,UN,True,895.01,7703.56
585,ANTI-SYNC,-2.191,UN,1012.66,OV,False,-1012.66,6690.90
586,ANTI-SYNC,-2.191,UN,879.54,OV,False,-879.54,5811.36
587,ANTI-SYNC,-2.191,UN,763.92,OV,False,-763.92,5047.44
588,ANTI-SYNC,-2.191,UN,663.50,UN,True,663.50,5710.94
589,ANTI-SYNC,-2.191,UN,750.72,OV,False,-750.72,4960.22
590,ANTI-SYNC,-2.191,UN,652.04,UN,True,652.04,5612.26
591,ANTI-SYNC,-2.191,UN,737.75,OV,False,-737.75,4874.51
592,ANTI-SYNC,-2.191,UN,640.77,OV,False,-640.77,4233.74
593,ANTI-SYNC,-2.191,UN,556.54,UN,True,556.54,4790.28
594,ANTI-SYNC,-2.191,UN,629.70,OV,False,-629.70,4160.58
595,ANTI-SYNC,-2.191,UN,546.92,UN,True,546.92,4707.50
596,ANTI-SYNC,-2.191,UN,618.82,OV,False,-618.82,4088.68
597,ANTI-SYNC,-2.191,UN,537.47,OV,False,-537.47,3551.21
712,SYNC,2.191,OV,466.82,UN,False,-466.82,3084.39
713,SYNC,2.191,OV,405.45,OV,True,405.45,3489.84
714,SYNC,2.191,OV,458.75,OV,True,458.75,3948.59
715,SYNC,2.191,OV,519.06,UN,False,-519.06,3429.53
716,SYNC,2.191,OV,450.82,OV,True,450.82,3880.35
717,SYNC,2.191,OV,510.09,OV,True,510.09,4390.44
718,SYNC,2.191,OV,577.14,UN,False,-577.14,3813.30
719,SYNC,2.191,OV,501.27,UN,False,-501.27,3312.03
720,SYNC,2.191,OV,435.38,UN,False,-435.38,2876.65
721,SYNC,2.191,OV,378.15,OV,True,378.15,3254.80
722,SYNC,2.191,OV,427.85,UN,False,-427.85,2826.95
723,SYNC,2.191,OV,371.61,UN,False,-371.61,2455.34
724,SYNC,2.191,OV,322.76,UN,False,-322.76,2132.58
725,SYNC,2.191,OV,280.33,OV,True,280.33,2412.91
726,SYNC,2.191,OV,317.19,OV,True,317.19,2730.10
727,SYNC,2.191,OV,358.88,UN,False,-358.88,2371.22
728,SYNC,2.191,OV,311.70,UN,False,-311.70,2059.52
729,SYNC,2.191,OV,270.73,OV,True,270.73,2330.25
730,SYNC,2.191,OV,306.32,OV,True,306.32,2636.57
731,SYNC,2.191,OV,346.59,UN,False,-346.59,2289.98
732,SYNC,2.191,OV,301.03,OV,True,301.03,2591.01
733,SYNC,2.191,OV,340.60,OV,True,340.60,2931.61
734,SYNC,2.191,OV,385.37,OV,True,385.37,3316.98
735,SYNC,2.191,OV,436.03,UN,False,-436.03,2880.95
736,SYNC,2.191,OV,378.71,OV,True,378.71,3259.66
737,SYNC,2.191,OV,428.49,OV,True,428.49,3688.15
738,SYNC,2.191,OV,484.82,OV,True,484.82,4172.97
739,SYNC,2.191,OV,548.55,OV,True,548.55,4721.52
740,SYNC,2.191,OV,620.66,OV,True,620.66,5342.18
741,SYNC,2.191,OV,702.25,UN,False,-702.25,4639.93
742,SYNC,2.191,OV,609.93,OV,True,609.93,5249.86
743,SYNC,2.191,OV,690.11,OV,True,690.11,5939.97
744,SYNC,2.191,OV,780.83,OV,True,780.83,6720.80
745,SYNC,2.191,OV,883.47,UN,False,-883.47,5837.33
746,SYNC,2.191,OV,767.34,UN,False,-767.34,5069.99
747,SYNC,2.191,OV,666.47,UN,False,-666.47,4403.52
748,SYNC,2.191,OV,578.86,UN,False,-578.86,3824.66
749,SYNC,2.191,OV,502.76,UN,False,-502.76,3321.90
750,SYNC,2.191,OV,436.68,UN,False,-436.68,2885.22
751,SYNC,2.191,OV,379.27,OV,True,379.27,3264.49
752,SYNC,2.191,OV,429.13,OV,True,429.13,3693.62
753,SYNC,2.191,OV,485.54,UN,False,-485.54,3208.08
754,SYNC,2.191,OV,421.71,UN,False,-421.71,2786.37
755,SYNC,2.191,OV,366.28,UN,False,-366.28,2420.09
756,SYNC,2.191,OV,318.13,UN,False,-318.13,2101.96
757,SYNC,2.191,OV,276.31,OV,True,276.31,2378.27
758,SYNC,2.191,OV,312.63,OV,True,312.63,2690.90
759,SYNC,2.191,OV,353.73,UN,False,-353.73,2337.17
760,SYNC,2.191,OV,307.23,UN,False,-307.23,2029.94
761,SYNC,2.191,OV,266.84,OV,True,266.84,2296.78
762,SYNC,2.191,OV,301.92,UN,False,-301.92,1994.86
763,SYNC,2.191,OV,262.23,UN,False,-262.23,1732.63
764,SYNC,2.191,OV,227.76,UN,False,-227.76,1504.87
765,SYNC,2.191,OV,197.82,UN,False,-197.82,1307.05
766,SYNC,2.191,OV,171.82,OV,True,171.82,1478.87
767,SYNC,2.191,OV,194.40,OV,True,194.40,1673.27
768,SYNC,2.191,OV,219.96,OV,True,219.96,1893.23
769,SYNC,2.191,OV,248.87,UN,False,-248.87,1644.36
917,ANTI-SYNC,-2.191,UN,216.16,UN,True,216.16,1860.52
918,ANTI-SYNC,-2.191,UN,244.57,OV,False,-244.57,1615.95
919,ANTI-SYNC,-2.191,UN,212.42,UN,True,212.42,1828.37
920,ANTI-SYNC,-2.191,UN,240.35,OV,False,-240.35,1588.02
921,ANTI-SYNC,-2.191,UN,208.75,OV,False,-208.75,1379.27
922,ANTI-SYNC,-2.191,UN,181.31,OV,False,-181.31,1197.96
923,ANTI-SYNC,-2.191,UN,157.48,UN,True,157.48,1355.44
924,ANTI-SYNC,-2.191,UN,178.18,OV,False,-178.18,1177.26
925,ANTI-SYNC,-2.191,UN,154.75,UN,True,154.75,1332.01
926,ANTI-SYNC,-2.191,UN,175.10,UN,True,175.10,1507.11
927,ANTI-SYNC,-2.191,UN,198.11,OV,False,-198.11,1309.00
928,ANTI-SYNC,-2.191,UN,172.07,UN,True,172.07,1481.07
929,ANTI-SYNC,-2.191,UN,194.69,UN,True,194.69,1675.76
930,ANTI-SYNC,-2.191,UN,220.28,UN,True,220.28,1896.04
931,ANTI-SYNC,-2.191,UN,249.24,OV,False,-249.24,1646.80
932,ANTI-SYNC,-2.191,UN,216.48,UN,True,216.48,1863.28
933,ANTI-SYNC,-2.191,UN,244.93,UN,True,244.93,2108.21
934,ANTI-SYNC,-2.191,UN,277.13,UN,True,277.13,2385.34
935,ANTI-SYNC,-2.191,UN,313.56,OV,False,-313.56,2071.78
936,ANTI-SYNC,-2.191,UN,272.34,OV,False,-272.34,1799.44
937,ANTI-SYNC,-2.191,UN,236.54,OV,False,-236.54,1562.90
938,ANTI-SYNC,-2.191,UN,205.45,UN,True,205.45,1768.35
939,ANTI-SYNC,-2.191,UN,232.46,OV,False,-232.46,1535.89
940,ANTI-SYNC,-2.191,UN,201.90,OV,False,-201.90,1333.99
941,ANTI-SYNC,-2.191,UN,175.36,OV,False,-175.36,1158.63
942,ANTI-SYNC,-2.191,UN,152.31,UN,True,152.31,1310.94
943,ANTI-SYNC,-2.191,UN,172.33,UN,True,172.33,1483.27
944,ANTI-SYNC,-2.191,UN,194.98,UN,True,194.98,1678.25
945,ANTI-SYNC,-2.191,UN,220.61,OV,False,-220.61,1457.64
946,ANTI-SYNC,-2.191,UN,191.61,OV,False,-191.61,1266.03
947,ANTI-SYNC,-2.191,UN,166.42,UN,True,166.42,1432.45
948,ANTI-SYNC,-2.191,UN,188.30,UN,True,188.30,1620.75
949,ANTI-SYNC,-2.191,UN,213.05,OV,False,-213.05,1407.70
950,ANTI-SYNC,-2.191,UN,185.05,OV,False,-185.05,1222.65
951,ANTI-SYNC,-2.191,UN,160.72,OV,False,-160.72,1061.93
952,ANTI-SYNC,-2.191,UN,139.59,OV,False,-139.59,922.34
953,ANTI-SYNC,-2.191,UN,121.24,UN,True,121.24,1043.58
954,ANTI-SYNC,-2.191,UN,137.18,UN,True,137.18,1180.76
955,ANTI-SYNC,-2.191,UN,155.21,UN,True,155.21,1335.97
956,ANTI-SYNC,-2.191,UN,175.62,UN,True,175.62,1511.59
957,ANTI-SYNC,-2.191,UN,198.70,OV,False,-198.70,1312.89
958,ANTI-SYNC,-2.191,UN,172.58,OV,False,-172.58,1140.31
959,ANTI-SYNC,-2.191,UN,149.90,UN,True,149.90,1290.21
960,ANTI-SYNC,-2.191,UN,169.60,UN,True,169.60,1459.81
961,ANTI-SYNC,-2.191,UN,191.90,OV,False,-191.90,1267.91
962,ANTI-SYNC,-2.191,UN,166.67,UN,True,166.67,1434.58
963,ANTI-SYNC,-2.191,UN,188.58,OV,False,-188.58,1246.00
964,ANTI-SYNC,-2.191,UN,163.79,OV,False,-163.79,1082.21
965,ANTI-SYNC,-2.191,UN,142.26,OV,False,-142.26,939.95
966,ANTI-SYNC,-2.191,UN,123.56,OV,False,-123.56,816.39
967,ANTI-SYNC,-2.191,UN,107.32,UN,True,107.32,923.71
968,ANTI-SYNC,-2.191,UN,121.42,OV,False,-121.42,802.29
969,ANTI-SYNC,-2.191,UN,105.46,OV,False,-105.46,696.83
970,ANTI-SYNC,-2.191,UN,91.60,UN,True,91.60,788.43
971,ANTI-SYNC,-2.191,UN,103.64,OV,False,-103.64,684.79
972,ANTI-SYNC,-2.191,UN,90.02,OV,False,-90.02,594.77
973,ANTI-SYNC,-2.191,UN,78.18,OV,False,-78.18,516.59
1056,SYNC,2.191,OV,67.91,UN,False,-67.91,448.68
1057,SYNC,2.191,OV,58.98,UN,False,-58.98,389.70
1058,SYNC,2.191,OV,51.23,OV,True,51.23,440.93
1059,SYNC,2.191,OV,57.96,UN,False,-57.96,382.97
1060,SYNC,2.191,OV,50.34,UN,False,-50.34,332.63
1061,SYNC,2.191,OV,43.73,UN,False,-43.73,288.90
1062,SYNC,2.191,OV,37.98,UN,False,-37.98,250.92
1063,SYNC,2.191,OV,32.98,OV,True,32.98,283.90
1064,SYNC,2.191,OV,37.32,OV,True,37.32,321.22
1065,SYNC,2.191,OV,42.23,UN,False,-42.23,278.99
1066,SYNC,2.191,OV,36.67,OV,True,36.67,315.66
1067,SYNC,2.191,OV,41.49,UN,False,-41.49,274.17
1068,SYNC,2.191,OV,36.04,OV,True,36.04,310.21
1069,SYNC,2.191,OV,40.78,OV,True,40.78,350.99
1070,SYNC,2.191,OV,46.14,UN,False,-46.14,304.85
1071,SYNC,2.191,OV,40.07,UN,False,-40.07,264.78
1072,SYNC,2.191,OV,34.81,UN,False,-34.81,229.97
1073,SYNC,2.191,OV,30.23,UN,False,-30.23,199.74
1148,ANTI-SYNC,-2.191,UN,26.26,OV,False,-26.26,173.48
1149,ANTI-SYNC,-2.191,UN,22.80,UN,True,22.80,196.28
1150,ANTI-SYNC,-2.191,UN,25.80,OV,False,-25.80,170.48
1151,ANTI-SYNC,-2.191,UN,22.41,OV,False,-22.41,148.07
1152,ANTI-SYNC,-2.191,UN,19.46,OV,False,-19.46,128.61
1153,ANTI-SYNC,-2.191,UN,16.91,OV,False,-16.91,111.70
1154,ANTI-SYNC,-2.191,UN,14.68,UN,True,14.68,126.38
1155,ANTI-SYNC,-2.191,UN,16.61,UN,True,16.61,142.99
1156,ANTI-SYNC,-2.191,UN,18.80,UN,True,18.80,161.79
1157,ANTI-SYNC,-2.191,UN,21.27,OV,False,-21.27,140.52
1158,ANTI-SYNC,-2.191,UN,18.47,OV,False,-18.47,122.05
1159,ANTI-SYNC,-2.191,UN,16.04,UN,True,16.04,138.09
1160,ANTI-SYNC,-2.191,UN,18.15,UN,True,18.15,156.24
1161,ANTI-SYNC,-2.191,UN,20.54,UN,True,20.54,176.78
1162,ANTI-SYNC,-2.191,UN,23.24,UN,True,23.24,200.02
1163,ANTI-SYNC,-2.191,UN,26.29,OV,False,-26.29,173.73
1164,ANTI-SYNC,-2.191,UN,22.84,OV,False,-22.84,150.89
1165,ANTI-SYNC,-2.191,UN,19.84,UN,True,19.84,170.73
1166,ANTI-SYNC,-2.191,UN,22.44,OV,False,-22.44,148.29
1167,ANTI-SYNC,-2.191,UN,19.49,OV,False,-19.49,128.80
1168,ANTI-SYNC,-2.191,UN,16.93,OV,False,-16.93,111.87
1169,ANTI-SYNC,-2.191,UN,14.71,OV,False,-14.71,97.16
1170,ANTI-SYNC,-2.191,UN,12.77,UN,True,12.77,109.93
1171,ANTI-SYNC,-2.191,UN,14.45,OV,False,-14.45,95.48
1172,ANTI-SYNC,-2.191,UN,12.55,OV,False,-12.55,82.93
1173,ANTI-SYNC,-2.191,UN,10.90,OV,False,-10.90,72.03
1174,ANTI-SYNC,-2.191,UN,9.47,UN,True,9.47,81.50
1175,ANTI-SYNC,-2.191,UN,10.71,UN,True,10.71,92.21
1176,ANTI-SYNC,-2.191,UN,12.12,OV,False,-12.12,80.09
1177,ANTI-SYNC,-2.191,UN,10.53,UN,True,10.53,90.62
1178,ANTI-SYNC,-2.191,UN,11.91,UN,True,11.91,102.53
1179,ANTI-SYNC,-2.191,UN,13.48,UN,True,13.48,116.01
1180,ANTI-SYNC,-2.191,UN,15.25,UN,True,15.25,131.26
1181,ANTI-SYNC,-2.191,UN,17.25,OV,False,-17.25,114.01
1182,ANTI-SYNC,-2.191,UN,14.99,OV,False,-14.99,99.02
1183,ANTI-SYNC,-2.191,UN,13.02,UN,True,13.02,112.04
1184,ANTI-SYNC,-2.191,UN,14.73,UN,True,14.73,126.77
1185,ANTI-SYNC,-2.191,UN,16.66,OV,False,-16.66,110.11
1186,ANTI-SYNC,-2.191,UN,14.47,UN,True,14.47,124.58
1187,ANTI-SYNC,-2.191,UN,16.38,UN,True,16.38,140.96
1188,ANTI-SYNC,-2.191,UN,18.53,OV,False,-18.53,122.43
1189,ANTI-SYNC,-2.191,UN,16.09,OV,False,-16.09,106.34
1190,ANTI-SYNC,-2.191,UN,13.98,UN,True,13.98,120.32
1191,ANTI-SYNC,-2.191,UN,15.82,OV,False,-15.82,104.50
1192,ANTI-SYNC,-2.191,UN,13.74,OV,False,-13.74,90.76
1193,ANTI-SYNC,-2.191,UN,11.93,OV,False,-11.93,78.83
1194,ANTI-SYNC,-2.191,UN,10.36,OV,False,-10.36,68.47
1195,ANTI-SYNC,-2.191,UN,9.00,OV,False,-9.00,59.47
1229,ANTI-SYNC,-2.191,UN,7.82,OV,False,-7.82,51.65
1230,ANTI-SYNC,-2.191,UN,6.79,UN,True,6.79,58.44
1231,ANTI-SYNC,-2.191,UN,7.68,UN,True,7.68,66.12
1232,ANTI-SYNC,-2.191,UN,8.69,OV,False,-8.69,57.43
1233,ANTI-SYNC,-2.191,UN,7.55,UN,True,7.55,64.98
1234,ANTI-SYNC,-2.191,UN,8.54,OV,False,-8.54,56.44
1235,ANTI-SYNC,-2.191,UN,7.42,UN,True,7.42,63.86
1236,ANTI-SYNC,-2.191,UN,8.39,OV,False,-8.39,55.47
1237,ANTI-SYNC,-2.191,UN,7.29,OV,False,-7.29,48.18
1238,ANTI-SYNC,-2.191,UN,6.33,OV,False,-6.33,41.85
1239,ANTI-SYNC,-2.191,UN,5.50,OV,False,-5.50,36.35
1240,ANTI-SYNC,-2.191,UN,4.78,UN,True,4.78,41.13
1241,ANTI-SYNC,-2.191,UN,5.41,UN,True,5.41,46.54
1242,ANTI-SYNC,-2.191,UN,6.12,UN,True,6.12,52.66
1243,ANTI-SYNC,-2.191,UN,6.92,OV,False,-6.92,45.74
1244,ANTI-SYNC,-2.191,UN,6.01,UN,True,6.01,51.75
1245,ANTI-SYNC,-2.191,UN,6.80,OV,False,-6.80,44.95
1246,ANTI-SYNC,-2.191,UN,5.91,UN,True,5.91,50.86
1247,ANTI-SYNC,-2.191,UN,6.69,OV,False,-6.69,44.17
1248,ANTI-SYNC,-2.191,UN,5.81,OV,False,-5.81,38.36
1249,ANTI-SYNC,-2.191,UN,5.04,OV,False,-5.04,33.32
1250,ANTI-SYNC,-2.191,UN,4.38,OV,False,-4.38,28.94
1251,ANTI-SYNC,-2.191,UN,3.80,UN,True,3.80,32.74
1252,ANTI-SYNC,-2.191,UN,4.30,OV,False,-4.30,28.44
1314,ANTI-SYNC,-2.191,UN,3.74,OV,False,-3.74,24.70
1315,ANTI-SYNC,-2.191,UN,3.25,OV,False,-3.25,21.45
1316,ANTI-SYNC,-2.191,UN,2.82,OV,False,-2.82,18.63
1317,ANTI-SYNC,-2.191,UN,2.45,UN,True,2.45,21.08
1318,ANTI-SYNC,-2.191,UN,2.77,OV,False,-2.77,18.31
1319,ANTI-SYNC,-2.191,UN,2.41,UN,True,2.41,20.72
1320,ANTI-SYNC,-2.191,UN,2.72,OV,False,-2.72,18.00
1321,ANTI-SYNC,-2.191,UN,2.37,UN,True,2.37,20.37
1322,ANTI-SYNC,-2.191,UN,2.68,OV,False,-2.68,17.69
1323,ANTI-SYNC,-2.191,UN,2.33,OV,False,-2.33,15.36
1324,ANTI-SYNC,-2.191,UN,2.02,UN,True,2.02,17.38
